t,r,n
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,0,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,1,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,2,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,3,10
1990,4,10
1990,4,10
1990,4,10
1990,4,10
1990,4,10
1990,4,10
1990,5,10
1990,5,10
1990,5,10
1990,5,10
1990,5,10
1990,5,10
1990,5,10
1990,5,10
1990,5,10
1990,6,10
1990,6,10
1990,6,10
1990,6,10
1990,6,10
1990,6,10
1990,6,10
1990,6,10
1990,6,10
1990,7,10
1990,7,10
1990,7,10
1990,7,10
1990,7,10
1990,8,10
1990,8,10
1990,9,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,0,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,1,10
1991,2,10
1991,2,10
1991,2,10
1991,2,10
1991,2,10
1991,2,10
1991,2,10
1991,2,10
1991,3,10
1991,3,10
1991,3,10
1991,3,10
1991,3,10
1991,3,10
1991,3,10
1991,3,10
1991,3,10
1991,4,10
1991,4,10
1991,4,10
1991,4,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,5,10
1991,6,10
1991,6,10
1991,6,10
1991,6,10
1991,6,10
1991,6,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,7,10
1991,8,10
1991,8,10
1991,8,10
1991,8,10
1991,8,10
1991,8,10
1991,8,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,9,10
1991,10,10
1991,10,10
1991,10,10
1991,10,10
1991,10,10
1991,10,10
1991,10,10
